order_item_id,order_id,product_id,quantity,unit_price,line_total
867,296,77,3,107.17,321.51
868,296,808,1,35.5,35.5
869,296,290,3,74.2,222.6
870,296,583,3,93.11,279.33
871,296,84,1,125.8,125.8
872,297,589,1,243.57,243.57
873,297,76,3,361.37,1084.11
874,297,586,2,428.99,857.98
875,297,194,2,29.25,58.5
876,298,605,1,328.23,328.23
877,298,880,1,189.78,189.78
878,298,20,1,440.16,440.16
879,298,307,3,263.52,790.56
880,299,508,3,318.55,955.65
881,300,592,3,58.48,175.44
882,300,864,2,277.44,554.88
883,300,864,3,466.41,1399.23
884,300,496,3,422.0,1266.0
885,300,431,2,57.79,115.58
886,301,582,3,200.53,601.59
887,301,344,3,491.83,1475.49
888,301,121,1,118.37,118.37
889,301,392,3,169.16,507.48
890,302,902,2,123.83,247.66
891,302,1,2,475.95,951.9
892,303,478,1,284.31,284.31
893,303,332,2,260.33,520.66
894,303,582,3,56.59,169.77
895,303,208,2,270.2,540.4
896,303,590,2,78.25,156.5
897,304,169,3,12.24,36.72
898,304,485,3,409.95,1229.85
899,304,337,3,215.78,647.34
900,304,733,1,284.78,284.78
901,304,533,3,187.95,563.85
902,305,577,1,406.52,406.52
903,305,584,1,326.53,326.53
904,306,888,3,468.26,1404.78
905,307,500,2,228.11,456.22
906,307,629,3,233.66,700.98
907,307,512,2,321.33,642.66
908,307,32,2,397.8,795.6
909,307,526,2,82.62,165.24
910,308,770,3,159.6,478.8
911,308,539,3,393.45,1180.35
912,308,960,2,207.34,414.68
913,308,784,1,12.24,12.24
914,308,913,2,206.14,412.28
915,309,998,3,307.6,922.8
916,309,33,3,337.93,1013.79
917,309,95,2,458.96,917.92
918,309,1,3,242.53,727.59
919,309,905,3,495.84,1487.52
920,310,740,1,432.55,432.55
921,310,879,2,462.18,924.36
922,311,542,2,42.04,84.08
923,312,397,3,33.75,101.25
924,313,620,1,232.26,232.26
925,313,849,3,168.61,505.83
926,313,22,3,202.63,607.89
927,313,665,1,437.07,437.07
928,313,332,1,407.83,407.83
929,314,679,2,156.95,313.9
930,314,573,1,104.0,104.0
931,314,169,2,177.68,355.36
932,315,202,2,118.67,237.34
933,315,851,2,262.39,524.78
934,316,622,2,272.07,544.14
935,317,625,1,18.44,18.44
936,318,98,1,308.77,308.77
937,318,746,1,377.51,377.51
938,319,225,1,414.43,414.43
939,319,144,3,368.78,1106.34
940,319,689,1,228.53,228.53
941,320,521,3,429.34,1288.02
942,320,528,1,32.76,32.76
943,320,65,3,67.12,201.36
944,321,701,1,186.29,186.29
945,321,652,3,26.11,78.33
946,321,620,1,445.87,445.87
947,322,341,3,256.0,768.0
948,322,178,1,56.89,56.89
949,323,292,1,254.62,254.62
950,324,866,1,212.99,212.99
951,325,104,3,362.28,1086.84
952,325,970,2,102.05,204.1
953,325,648,2,218.51,437.02
954,325,822,3,154.45,463.35
955,325,47,1,348.04,348.04
956,326,244,3,77.54,232.62
957,326,203,1,392.46,392.46
958,327,898,3,391.01,1173.03
959,327,212,1,106.7,106.7
960,327,570,1,200.2,200.2
961,327,200,2,112.67,225.34
962,328,918,3,313.7,941.1
963,328,112,2,23.36,46.72
964,328,614,2,36.55,73.1
965,328,836,2,56.47,112.94
966,329,500,3,80.16,240.48
967,329,127,1,277.79,277.79
968,329,220,1,42.43,42.43
969,329,455,2,103.38,206.76
970,329,66,1,95.57,95.57
971,330,780,1,270.1,270.1
972,330,668,3,468.24,1404.72
973,331,649,2,153.63,307.26
974,331,972,3,169.34,508.02
975,331,725,2,201.14,402.28
976,332,156,2,41.52,83.04
977,332,450,1,189.15,189.15
978,333,541,3,339.97,1019.91
979,333,521,3,267.75,803.25
980,334,780,3,235.23,705.69
981,335,406,1,132.31,132.31
982,335,30,2,109.63,219.26
983,335,778,2,24.26,48.52
984,336,481,1,119.7,119.7
985,337,31,1,177.36,177.36
986,337,736,1,64.03,64.03
987,338,874,3,364.53,1093.59
988,338,528,3,13.56,40.68
989,338,327,1,89.33,89.33
990,338,915,2,488.97,977.94
991,339,522,2,20.01,40.02
992,339,895,2,488.22,976.44
993,339,863,3,25.59,76.77
994,339,520,3,229.55,688.65
995,340,473,2,449.76,899.52
996,340,921,2,349.64,699.28
997,340,930,3,335.35,1006.05
998,340,416,3,339.66,1018.98
999,341,769,1,360.33,360.33
1000,341,30,1,242.21,242.21
1001,342,907,2,113.85,227.7
1002,342,757,1,305.59,305.59
1003,342,263,2,429.27,858.54
1004,342,513,3,133.68,401.04
1005,343,943,2,401.68,803.36
1006,343,676,3,393.29,1179.87
1007,343,622,3,475.89,1427.67
1008,344,948,3,324.55,973.65
1009,344,619,3,374.84,1124.52
1010,345,244,2,199.88,399.76
1011,345,706,2,237.4,474.8
1012,345,822,3,124.3,372.9
1013,346,525,1,289.34,289.34
1014,347,279,3,247.94,743.82
1015,347,359,1,402.64,402.64
1016,347,159,1,270.0,270.0
1017,348,878,3,106.33,318.99
1018,349,952,1,297.82,297.82
1019,349,111,2,310.02,620.04
1020,349,564,3,269.13,807.39
1021,350,56,2,150.26,300.52
1022,350,850,3,472.77,1418.31
1023,351,425,2,361.66,723.32
1024,351,898,3,423.72,1271.16
1025,351,574,3,294.12,882.36
1026,352,139,1,270.9,270.9
1027,353,556,1,486.42,486.42
1028,354,329,3,384.81,1154.43
1029,354,274,2,389.03,778.06
1030,354,182,1,325.04,325.04
1031,355,970,3,85.74,257.22
1032,355,768,3,460.28,1380.84
1033,355,945,1,390.69,390.69
1034,356,995,1,76.01,76.01
1035,356,790,3,371.19,1113.57
1036,356,763,2,116.87,233.74
1037,357,12,1,169.99,169.99
1038,357,303,2,15.82,31.64
1039,357,384,3,304.47,913.41
1040,358,439,1,237.56,237.56
1041,358,489,2,146.08,292.16
1042,358,578,2,471.68,943.36
1043,358,185,2,386.41,772.82
1044,359,57,3,422.93,1268.79
1045,359,609,2,409.13,818.26
1046,359,338,2,155.4,310.8
1047,359,904,3,398.44,1195.32
1048,360,889,1,345.35,345.35
1049,360,501,3,38.0,114.0
1050,360,180,3,437.93,1313.79
1051,360,374,2,185.57,371.14
1052,361,610,1,385.15,385.15
1053,361,280,2,67.5,135.0
1054,361,538,3,294.15,882.45
1055,362,567,3,349.1,1047.3
1056,362,490,2,283.66,567.32
1057,362,794,2,129.81,259.62
1058,363,780,2,384.51,769.02
1059,363,95,1,335.89,335.89
1060,363,705,3,298.09,894.27
1061,363,573,2,352.5,705.0
1062,364,878,2,219.58,439.16
1063,364,143,1,178.77,178.77
1064,364,887,1,82.86,82.86
1065,364,50,3,430.45,1291.35
1066,365,131,3,75.58,226.74
1067,365,342,1,466.89,466.89
1068,365,783,1,58.42,58.42
1069,365,741,1,362.12,362.12
1070,366,996,3,111.06,333.18
1071,366,904,2,193.8,387.6
1072,366,483,3,317.95,953.85
1073,366,575,1,116.15,116.15
1074,367,305,3,379.23,1137.69
1075,367,438,1,470.45,470.45
1076,367,346,2,435.78,871.56
1077,367,635,1,27.58,27.58
1078,368,385,1,399.37,399.37
1079,368,517,2,293.76,587.52
1080,369,320,1,483.88,483.88
1081,369,307,3,56.77,170.31
1082,369,358,1,339.47,339.47
1083,370,762,1,16.7,16.7
1084,370,7,3,444.71,1334.13
1085,370,265,2,481.35,962.7
1086,370,699,3,241.64,724.92
1087,371,443,1,419.85,419.85
1088,371,415,2,376.05,752.1
1089,371,473,1,169.79,169.79
1090,372,384,1,431.07,431.07
1091,373,8,1,318.99,318.99
1092,374,994,1,224.36,224.36
1093,374,844,1,66.23,66.23
1094,374,66,1,233.04,233.04
1095,374,563,3,211.01,633.03
1096,374,485,3,386.2,1158.6
1097,375,363,3,88.52,265.56
1098,376,45,1,306.06,306.06
1099,376,127,1,74.14,74.14
1100,376,18,3,410.68,1232.04
1101,377,748,2,102.37,204.74
1102,377,393,1,119.1,119.1
1103,377,64,3,388.24,1164.72
1104,377,130,1,188.96,188.96
1105,377,414,3,363.47,1090.41
1106,378,371,1,350.5,350.5
1107,378,183,3,475.93,1427.79
1108,378,477,1,438.61,438.61
1109,378,627,3,157.55,472.65
1110,378,137,3,40.27,120.81
1111,379,374,3,302.86,908.58
1112,379,110,2,499.1,998.2
1113,380,786,2,238.62,477.24
1114,380,37,2,103.47,206.94
1115,380,610,1,96.8,96.8
1116,380,820,3,395.68,1187.04
1117,381,288,1,189.15,189.15
1118,381,370,3,304.19,912.57
1119,382,66,3,38.61,115.83
1120,382,659,3,180.36,541.08
1121,382,192,3,333.99,1001.97
1122,382,211,2,463.1,926.2
1123,382,805,2,201.89,403.78
1124,383,676,3,437.62,1312.86
1125,383,4,1,456.4,456.4
1126,384,257,2,55.4,110.8
1127,384,411,3,23.79,71.37
1128,384,726,2,218.39,436.78
1129,384,165,2,323.7,647.4
1130,384,474,1,119.5,119.5
1131,385,675,2,287.85,575.7
1132,385,306,3,457.39,1372.17
1133,385,65,1,410.59,410.59
1134,385,689,2,383.06,766.12
1135,385,408,1,122.76,122.76
1136,386,773,3,408.51,1225.53
1137,386,215,3,85.1,255.3
1138,387,748,2,11.99,23.98
1139,387,366,3,393.87,1181.61
1140,388,124,3,271.35,814.05
1141,388,198,1,286.59,286.59
1142,389,954,3,197.53,592.59
1143,389,684,3,250.25,750.75
1144,389,349,3,13.74,41.22
1145,389,310,2,338.82,677.64
1146,389,515,1,353.26,353.26
1147,390,794,2,133.73,267.46
1148,391,330,3,236.44,709.32
1149,391,868,1,252.07,252.07
1150,391,489,3,160.25,480.75
1151,391,879,1,371.67,371.67
1152,391,516,2,75.31,150.62
1153,392,56,1,116.4,116.4
1154,392,606,2,149.61,299.22
1155,392,181,2,261.28,522.56
1156,392,778,1,359.35,359.35
1157,393,55,3,91.02,273.06
1158,394,711,3,426.16,1278.48
1159,394,534,1,472.28,472.28
1160,394,367,3,393.61,1180.83
1161,395,98,3,199.81,599.43
1162,395,586,2,56.22,112.44
1163,396,570,3,397.32,1191.96
1164,397,238,2,172.76,345.52
1165,397,467,1,495.28,495.28
1166,397,656,1,262.43,262.43
1167,398,918,2,283.96,567.92
1168,398,108,1,350.23,350.23
1169,398,681,2,323.07,646.14
1170,398,44,2,486.0,972.0
1171,399,578,1,483.67,483.67
1172,399,365,1,340.96,340.96
1173,399,488,2,406.08,812.16
1174,400,812,3,255.37,766.11
1175,400,34,2,336.6,673.2
1176,400,26,1,287.52,287.52
1177,400,902,2,427.63,855.26
1178,401,862,2,175.01,350.02
1179,401,558,1,170.96,170.96
1180,401,241,1,453.58,453.58
1181,401,284,2,146.03,292.06
1182,402,9,2,34.84,69.68
1183,402,385,2,257.84,515.68
1184,402,348,1,126.94,126.94
1185,402,329,3,285.78,857.34
1186,403,912,3,456.85,1370.55
1187,403,164,2,242.53,485.06
1188,403,181,2,213.4,426.8
1189,403,983,2,128.54,257.08
1190,403,723,1,22.48,22.48
1191,404,697,1,144.84,144.84
1192,404,956,2,247.22,494.44
1193,404,86,3,433.42,1300.26
1194,404,778,2,356.84,713.68
1195,405,205,1,191.74,191.74
1196,405,811,1,81.01,81.01
1197,405,758,3,469.61,1408.83
1198,406,420,1,441.15,441.15
1199,406,162,1,479.13,479.13
1200,406,931,3,332.8,998.4
1201,407,977,2,116.31,232.62
1202,407,929,3,232.73,698.19
1203,407,425,1,138.54,138.54
1204,407,578,1,40.69,40.69
1205,408,596,3,220.01,660.03
1206,408,26,2,415.67,831.34
1207,408,290,1,334.49,334.49
1208,408,127,3,224.48,673.44
1209,409,799,3,212.53,637.59
1210,409,30,1,239.08,239.08
1211,410,233,3,315.57,946.71
1212,410,525,3,471.73,1415.19
1213,410,381,3,259.51,778.53
1214,410,466,3,246.03,738.09
1215,410,64,1,435.01,435.01
1216,411,567,2,227.66,455.32
1217,411,365,3,50.34,151.02
1218,412,922,2,185.47,370.94
1219,412,185,1,84.35,84.35
1220,412,892,1,409.02,409.02
1221,412,981,3,348.39,1045.17
1222,412,288,3,445.28,1335.84
1223,413,867,3,56.42,169.26
1224,413,934,1,389.48,389.48
1225,414,73,1,489.59,489.59
1226,414,919,3,209.31,627.93
1227,414,619,1,404.34,404.34
1228,414,16,3,138.19,414.57
1229,415,93,3,65.85,197.55
1230,416,686,2,298.24,596.48
1231,416,25,1,266.18,266.18
1232,416,219,2,169.03,338.06
1233,417,606,1,379.39,379.39
1234,418,670,1,12.23,12.23
1235,418,48,3,315.53,946.59
1236,418,462,2,354.85,709.7
1237,419,811,3,151.5,454.5
1238,420,275,2,33.95,67.9
1239,421,978,1,20.67,20.67
1240,421,279,2,250.64,501.28
1241,421,201,3,412.47,1237.41
1242,421,293,2,303.31,606.62
1243,421,498,2,184.38,368.76
1244,422,745,3,338.45,1015.35
1245,422,458,3,24.46,73.38
1246,422,238,2,318.43,636.86
1247,422,795,2,421.78,843.56
1248,422,686,1,230.16,230.16
1249,423,684,2,38.6,77.2
1250,424,794,1,213.15,213.15
1251,424,940,2,499.15,998.3
1252,424,247,3,293.49,880.47
1253,424,878,2,461.2,922.4
1254,425,15,3,436.18,1308.54
1255,425,333,1,30.75,30.75
1256,425,773,1,424.81,424.81
1257,425,233,1,270.24,270.24
1258,425,453,2,490.7,981.4
1259,426,116,3,69.0,207.0
1260,426,888,1,196.04,196.04
1261,426,679,1,371.3,371.3
1262,426,469,2,474.39,948.78
1263,426,166,2,341.96,683.92
1264,427,830,2,311.82,623.64
1265,428,389,2,333.48,666.96
1266,428,792,1,133.42,133.42
1267,428,2,3,30.67,92.01
1268,428,682,1,474.56,474.56
1269,429,622,2,304.9,609.8
1270,429,516,3,348.19,1044.57
1271,429,178,1,114.79,114.79
1272,429,947,3,74.36,223.08
1273,429,173,1,342.67,342.67
1274,430,859,2,221.09,442.18
1275,430,576,3,329.59,988.77
1276,430,933,2,157.09,314.18
1277,431,448,1,106.9,106.9
1278,431,337,1,318.51,318.51
1279,431,240,1,424.86,424.86
1280,431,600,2,327.11,654.22
1281,431,350,1,220.25,220.25
1282,432,905,2,133.92,267.84
1283,433,113,3,204.14,612.42
1284,433,682,2,393.08,786.16
1285,433,842,3,482.84,1448.52
1286,433,629,1,32.2,32.2
1287,433,771,2,19.35,38.7
1288,434,461,2,254.45,508.9
1289,434,572,3,92.14,276.42
1290,434,766,3,441.64,1324.92
1291,435,926,2,254.82,509.64
1292,436,989,1,499.28,499.28
1293,436,201,2,431.14,862.28
1294,436,69,1,161.95,161.95
1295,437,838,2,88.75,177.5
1296,437,251,2,208.78,417.56
1297,438,642,2,312.05,624.1
1298,438,629,3,438.81,1316.43
1299,438,171,3,204.16,612.48
1300,439,501,2,371.48,742.96
1301,439,68,1,335.21,335.21
1302,439,373,1,349.25,349.25
1303,439,898,2,435.22,870.44
1304,440,112,1,19.93,19.93
1305,440,221,3,378.76,1136.28
1306,440,454,3,160.43,481.29
1307,441,972,3,135.64,406.92
1308,441,834,3,264.71,794.13
1309,441,345,1,35.09,35.09
1310,441,70,3,397.41,1192.23
1311,442,131,3,346.32,1038.96
1312,442,645,3,271.18,813.54
1313,443,20,1,71.76,71.76
1314,443,960,3,198.76,596.28
1315,443,781,1,460.99,460.99
1316,443,385,2,334.75,669.5
1317,444,790,1,379.73,379.73
1318,444,781,3,484.11,1452.33
1319,444,359,1,392.92,392.92
1320,444,964,1,226.3,226.3
1321,444,40,1,330.8,330.8
1322,445,980,1,316.17,316.17
1323,445,516,3,460.81,1382.43
1324,446,211,2,119.43,238.86
1325,446,111,3,235.52,706.56
1326,446,706,1,333.27,333.27
1327,447,884,1,287.63,287.63
1328,448,575,3,404.04,1212.12
1329,449,399,1,274.05,274.05
1330,449,877,3,308.4,925.2
1331,449,571,2,213.6,427.2
1332,449,980,1,76.45,76.45
1333,449,654,2,151.28,302.56
1334,450,736,3,139.46,418.38
1335,450,3,2,49.14,98.28
1336,450,224,2,390.32,780.64
1337,451,690,2,355.66,711.32
1338,451,173,1,218.72,218.72
1339,451,331,1,269.59,269.59
1340,452,789,3,341.45,1024.35
1341,452,310,2,355.62,711.24
1342,452,397,3,11.64,34.92
1343,452,888,2,65.09,130.18
1344,452,252,3,202.98,608.94
1345,453,511,3,224.0,672.0
1346,453,521,1,374.87,374.87
1347,453,89,3,494.91,1484.73
1348,453,894,1,276.08,276.08
1349,453,28,3,440.27,1320.81
1350,454,695,3,385.73,1157.19
1351,454,120,2,267.07,534.14
1352,455,826,2,252.29,504.58
1353,455,415,3,435.72,1307.16
1354,456,472,2,489.13,978.26
1355,457,498,1,419.92,419.92
1356,457,745,1,292.38,292.38
1357,457,242,3,207.35,622.05
1358,458,463,3,260.86,782.58
1359,458,260,1,28.86,28.86
1360,458,516,2,292.53,585.06
1361,458,194,2,15.14,30.28
1362,458,457,3,139.0,417.0
1363,459,838,1,431.08,431.08
1364,459,625,3,270.17,810.51
1365,459,591,3,242.33,726.99
1366,459,782,1,289.66,289.66
1367,460,53,1,71.48,71.48
1368,461,497,3,431.36,1294.08
1369,461,39,2,56.71,113.42
1370,461,701,2,333.43,666.86
1371,461,337,1,369.53,369.53
1372,461,29,3,363.8,1091.4
1373,462,947,2,22.37,44.74
1374,462,530,2,107.85,215.7
1375,463,19,1,312.23,312.23
1376,463,599,1,160.9,160.9
1377,464,484,2,349.51,699.02
1378,464,6,1,144.24,144.24
1379,464,354,2,99.46,198.92
1380,464,981,1,109.29,109.29
1381,465,456,2,10.66,21.32
1382,466,126,3,421.74,1265.22
1383,466,758,1,36.51,36.51
1384,466,32,2,258.61,517.22
1385,466,869,1,133.77,133.77
1386,467,85,3,74.99,224.97
1387,468,352,2,364.21,728.42
1388,468,625,3,393.05,1179.15
1389,468,888,3,177.72,533.16
1390,469,261,3,24.52,73.56
1391,469,777,3,238.0,714.0
1392,469,661,3,51.41,154.23
1393,469,606,2,161.49,322.98
1394,469,433,2,430.32,860.64
1395,470,665,2,111.51,223.02
1396,470,780,1,295.36,295.36
1397,470,336,2,216.35,432.7
1398,470,535,3,80.68,242.04
1399,470,225,1,472.22,472.22
1400,471,501,1,473.59,473.59
1401,472,231,3,301.09,903.27
1402,472,533,1,33.02,33.02
1403,472,162,1,290.12,290.12
1404,472,887,3,185.73,557.19
1405,472,550,1,63.2,63.2
1406,473,497,3,460.08,1380.24
1407,473,925,3,455.53,1366.59
1408,474,690,2,12.53,25.06
1409,474,825,2,267.46,534.92
1410,474,541,2,211.33,422.66
1411,475,131,1,71.26,71.26
1412,476,150,3,326.3,978.9
1413,476,569,1,450.74,450.74
1414,476,921,1,37.79,37.79
1415,477,190,3,50.03,150.09
1416,477,247,1,310.27,310.27
1417,478,548,2,375.3,750.6
1418,478,381,1,473.45,473.45
1419,479,841,2,304.51,609.02
1420,480,934,1,494.99,494.99
1421,480,667,3,74.93,224.79
1422,480,328,2,319.64,639.28
1423,480,34,2,34.46,68.92
1424,480,467,2,404.27,808.54
1425,481,8,2,147.74,295.48
1426,482,146,2,47.29,94.58
1427,482,294,3,207.47,622.41
1428,483,347,3,190.3,570.9
1429,483,51,1,230.32,230.32
1430,483,15,2,358.61,717.22
1431,483,28,3,281.09,843.27
1432,483,414,2,331.22,662.44
1433,484,197,2,216.05,432.1
1434,484,255,1,429.9,429.9
1435,485,529,3,63.02,189.06
1436,485,610,2,10.29,20.58
1437,485,848,3,418.84,1256.52
1438,486,682,2,381.24,762.48
1439,486,709,2,105.45,210.9
1440,486,246,2,239.64,479.28
1441,487,418,1,80.76,80.76
1442,487,776,2,358.35,716.7
1443,487,268,2,212.88,425.76
1444,487,736,1,406.58,406.58
1445,487,994,2,134.26,268.52
1446,488,97,1,20.44,20.44
1447,488,735,1,383.81,383.81
1448,488,850,2,268.9,537.8
1449,488,681,2,224.74,449.48
1450,488,941,2,432.79,865.58
1451,489,988,1,160.67,160.67
1452,490,104,3,410.7,1232.1
1453,491,607,2,407.67,815.34
1454,491,104,2,329.41,658.82
1455,491,868,2,278.73,557.46
1456,491,33,3,145.56,436.68
1457,492,499,3,408.77,1226.31
1458,493,984,1,75.41,75.41
1459,494,806,1,111.4,111.4
1460,494,20,1,200.87,200.87
1461,494,698,3,203.17,609.51
1462,494,318,3,349.0,1047.0
1463,495,700,3,12.47,37.41
1464,495,532,3,327.07,981.21
1465,495,92,2,320.24,640.48
1466,496,629,2,291.75,583.5
1467,496,231,1,330.78,330.78
1468,497,329,2,44.42,88.84
1469,498,154,2,293.54,587.08
1470,498,867,2,401.55,803.1
1471,498,105,3,273.61,820.83
1472,498,642,2,194.7,389.4
1473,499,349,1,404.74,404.74
1474,499,353,3,136.45,409.35
1475,499,322,2,292.15,584.3
1476,499,524,3,127.06,381.18
1477,500,734,1,69.4,69.4
1478,500,194,3,410.05,1230.15
1479,500,55,2,318.77,637.54
1480,501,358,1,211.78,211.78
1481,501,919,3,82.07,246.21
1482,501,631,1,151.44,151.44
1483,502,341,2,77.75,155.5
1484,503,633,2,255.86,511.72
1485,503,261,1,157.89,157.89
1486,504,189,3,335.74,1007.22
1487,504,688,1,194.81,194.81
1488,504,157,2,34.69,69.38
1489,504,874,3,124.64,373.92
1490,505,893,2,169.01,338.02
1491,505,987,2,353.03,706.06
1492,505,75,2,221.36,442.72
1493,506,124,1,463.73,463.73
1494,506,262,1,348.03,348.03
1495,506,286,2,473.03,946.06
1496,506,43,2,132.98,265.96
1497,506,646,3,139.94,419.82
1498,507,101,1,347.44,347.44
1499,508,66,3,298.69,896.07
1500,508,176,2,354.91,709.82
1501,508,140,3,235.85,707.55
1502,509,682,2,55.24,110.48
1503,509,251,3,364.74,1094.22
1504,509,155,2,202.93,405.86
1505,509,903,3,228.66,685.98
1506,509,247,2,76.24,152.48
1507,510,224,3,234.46,703.38
1508,511,860,3,442.16,1326.48
1509,512,309,2,95.82,191.64
1510,513,656,2,134.65,269.3
1511,513,424,3,293.99,881.97
1512,513,857,1,246.88,246.88
1513,513,787,3,125.1,375.3
1514,513,551,3,231.89,695.67
1515,514,420,1,41.17,41.17
1516,515,781,1,230.83,230.83
1517,515,536,3,470.72,1412.16
1518,515,200,1,340.4,340.4
1519,516,718,2,171.54,343.08
1520,517,768,1,354.41,354.41
1521,517,586,3,461.8,1385.4
1522,518,421,2,281.38,562.76
1523,519,832,1,21.22,21.22
1524,520,720,3,159.89,479.67
1525,520,71,1,357.89,357.89
1526,520,814,3,66.51,199.53
1527,521,203,3,373.42,1120.26
1528,521,255,3,79.14,237.42
1529,521,309,1,99.62,99.62
1530,522,725,1,287.16,287.16
1531,523,979,1,230.17,230.17
1532,523,84,3,180.73,542.19
1533,523,930,2,325.2,650.4
1534,523,844,1,129.97,129.97
1535,524,671,1,295.2,295.2
1536,524,213,3,305.11,915.33
1537,524,427,3,272.6,817.8
1538,524,691,2,218.75,437.5
1539,525,710,3,329.25,987.75
1540,525,208,1,315.45,315.45
1541,526,23,2,336.16,672.32
1542,526,325,1,254.62,254.62
1543,526,84,3,177.21,531.63
1544,526,499,3,348.12,1044.36
1545,526,334,2,241.45,482.9
1546,527,769,2,120.75,241.5
1547,527,678,2,364.42,728.84
1548,528,204,3,492.29,1476.87
1549,528,161,3,400.73,1202.19
1550,528,187,3,229.33,687.99
1551,528,224,2,430.51,861.02
1552,528,209,1,123.89,123.89
1553,529,554,1,65.15,65.15
1554,529,160,2,217.14,434.28
1555,530,428,2,107.84,215.68
1556,530,399,3,111.73,335.19
1557,531,670,2,300.98,601.96
1558,531,273,2,28.09,56.18
1559,531,729,3,236.09,708.27
1560,531,338,2,429.55,859.1
1561,531,863,3,410.95,1232.85
1562,532,310,3,177.95,533.85
1563,532,694,2,441.5,883.0
1564,532,181,2,242.5,485.0
1565,532,755,2,50.23,100.46
1566,533,567,3,314.11,942.33
1567,533,291,1,375.89,375.89
1568,533,914,2,200.11,400.22
1569,533,822,3,346.63,1039.89
1570,533,421,1,370.21,370.21
1571,534,968,3,490.36,1471.08
1572,535,833,3,156.24,468.72
1573,535,100,3,233.12,699.36
1574,535,508,3,476.55,1429.65
1575,535,813,3,63.72,191.16
1576,535,547,1,386.04,386.04
1577,536,953,1,410.68,410.68
1578,536,456,2,470.99,941.98
1579,537,982,3,371.49,1114.47
1580,538,818,3,325.94,977.82
1581,538,692,1,147.5,147.5
1582,539,279,2,487.75,975.5
1583,540,166,1,475.81,475.81
1584,540,355,2,217.61,435.22
1585,541,558,2,188.68,377.36
1586,541,5,2,468.22,936.44
1587,541,435,2,414.25,828.5
1588,542,261,1,458.89,458.89
1589,542,277,2,300.58,601.16
1590,542,54,3,314.72,944.16
1591,542,647,1,52.45,52.45
1592,542,24,3,151.18,453.54
1593,543,476,3,143.17,429.51
1594,543,476,3,185.5,556.5
1595,543,766,1,460.64,460.64
1596,543,144,3,325.2,975.6
1597,544,327,1,494.47,494.47
1598,544,377,1,45.89,45.89
1599,545,526,2,460.76,921.52
1600,546,676,2,358.35,716.7
1601,546,633,1,483.06,483.06
1602,546,678,1,431.61,431.61
1603,546,125,3,272.37,817.11
1604,546,655,3,499.1,1497.3
1605,547,824,1,496.08,496.08
1606,547,529,2,273.35,546.7
1607,547,295,1,59.2,59.2
1608,547,115,3,92.26,276.78
1609,547,787,2,184.61,369.22
1610,548,24,2,433.48,866.96
1611,548,195,1,220.29,220.29
1612,548,69,1,247.95,247.95
1613,548,468,2,363.65,727.3
1614,548,783,1,425.31,425.31
1615,549,643,1,101.88,101.88
1616,549,719,3,495.05,1485.15
1617,549,36,3,409.18,1227.54
1618,549,993,2,226.91,453.82
1619,549,736,2,416.89,833.78
1620,550,302,1,318.11,318.11
1621,550,538,2,498.21,996.42
1622,551,76,3,103.99,311.97
1623,551,171,1,16.27,16.27
1624,551,192,2,399.4,798.8
1625,551,342,3,310.08,930.24
1626,552,379,2,52.2,104.4
1627,553,28,2,431.52,863.04
1628,553,250,3,426.79,1280.37
1629,553,103,1,355.92,355.92
1630,554,220,3,487.19,1461.57
1631,554,1,1,317.43,317.43
1632,554,217,1,55.31,55.31
