payment_id,order_id,payment_method,payment_status,payment_date,amount
625,625,bank_transfer,success,2024-05-22,611.49
626,626,paypal,success,2024-11-23,834.11
627,627,credit_card,failed,2025-08-12,739.84
628,628,credit_card,success,2024-06-04,832.22
629,629,credit_card,success,2025-06-14,259.31
630,630,bank_transfer,success,2025-04-22,158.86
631,631,paypal,success,2024-11-22,424.59
632,632,bank_transfer,success,2024-09-07,701.21
633,633,paypal,failed,2024-03-27,114.46
634,634,bank_transfer,success,2024-11-05,21.85
635,635,paypal,success,2025-09-16,359.53
636,636,paypal,success,2024-06-08,308.48
637,637,paypal,success,2024-07-20,287.92
638,638,credit_card,success,2025-03-07,168.25
639,639,paypal,success,2024-10-14,985.86
640,640,bank_transfer,failed,2024-03-06,295.19
641,641,bank_transfer,success,2024-05-02,166.01
642,642,bank_transfer,success,2025-12-04,941.43
643,643,bank_transfer,success,2024-06-07,941.43
644,644,bank_transfer,success,2024-09-21,128.84
645,645,bank_transfer,success,2024-03-23,194.8
646,646,credit_card,success,2024-07-31,813.61
647,647,credit_card,success,2024-09-29,787.55
648,648,bank_transfer,success,2024-06-09,606.4
649,649,credit_card,success,2024-06-05,986.36
650,650,credit_card,success,2025-07-27,568.53
651,651,credit_card,success,2025-12-29,697.85
652,652,paypal,failed,2024-07-16,926.26
653,653,bank_transfer,success,2025-07-10,228.5
654,654,credit_card,success,2024-05-08,758.31
655,655,paypal,success,2024-12-14,821.49
656,656,bank_transfer,success,2024-10-22,361.97
657,657,bank_transfer,failed,2024-05-19,665.02
658,658,paypal,success,2024-11-17,742.45
659,659,credit_card,success,2024-08-01,458.63
660,660,paypal,success,2025-03-09,626.09
661,661,bank_transfer,success,2025-05-11,97.68
662,662,paypal,success,2025-10-03,52.69
663,663,bank_transfer,success,2024-11-06,483.52
664,664,paypal,success,2025-01-21,452.73
665,665,paypal,success,2025-11-09,893.56
666,666,credit_card,success,2024-10-18,238.15
667,667,bank_transfer,failed,2025-12-24,775.99
668,668,bank_transfer,success,2024-03-22,706.49
669,669,bank_transfer,success,2025-12-18,326.83
670,670,paypal,success,2024-11-12,947.38
671,671,bank_transfer,success,2025-10-17,549.76
672,672,credit_card,success,2025-12-10,166.93
673,673,credit_card,success,2024-06-05,793.09
674,674,credit_card,success,2025-10-27,679.1
675,675,bank_transfer,success,2024-05-30,111.32
676,676,bank_transfer,success,2025-04-13,107.94
677,677,credit_card,success,2025-04-20,434.41
678,678,credit_card,success,2025-11-06,920.16
679,679,credit_card,success,2024-12-12,752.15
680,680,paypal,success,2024-05-07,445.71
681,681,credit_card,success,2024-08-08,826.74
682,682,bank_transfer,success,2024-07-15,121.53
683,683,credit_card,success,2024-04-21,949.37
684,684,credit_card,success,2025-09-01,279.35
685,685,bank_transfer,success,2024-09-12,533.84
686,686,credit_card,success,2025-12-14,494.22
687,687,credit_card,failed,2025-07-05,180.88
688,688,credit_card,success,2025-11-18,404.13
689,689,paypal,success,2025-11-24,778.42
690,690,bank_transfer,success,2025-06-30,710.15
691,691,bank_transfer,success,2026-01-20,363.89
692,692,paypal,success,2025-11-10,335.3
693,693,paypal,success,2025-04-11,495.62
694,694,paypal,success,2025-04-27,515.69
695,695,bank_transfer,success,2024-09-28,36.69
696,696,bank_transfer,success,2024-05-03,528.56
697,697,bank_transfer,success,2025-06-08,490.34
698,698,bank_transfer,success,2024-02-18,391.25
699,699,paypal,success,2024-11-29,221.21
700,700,bank_transfer,success,2024-05-12,709.11
701,701,bank_transfer,success,2025-11-25,122.53
702,702,paypal,success,2024-05-16,151.7
703,703,credit_card,success,2025-09-20,132.23
704,704,bank_transfer,success,2024-09-21,435.52
705,705,paypal,success,2024-07-29,547.81
706,706,credit_card,success,2024-12-16,333.29
707,707,bank_transfer,success,2024-04-11,149.2
708,708,credit_card,success,2025-04-05,568.88
709,709,credit_card,success,2024-10-17,957.92
710,710,credit_card,success,2025-02-24,681.22
711,711,credit_card,success,2025-06-03,600.91
712,712,bank_transfer,success,2025-12-14,876.2
713,713,credit_card,success,2025-01-05,65.56
714,714,paypal,success,2024-08-14,377.27
715,715,credit_card,success,2024-08-14,678.72
716,716,bank_transfer,success,2025-06-29,696.1
717,717,credit_card,success,2025-05-10,163.6
718,718,bank_transfer,success,2024-11-12,977.9
719,719,credit_card,success,2024-06-08,520.58
720,720,bank_transfer,success,2024-04-28,923.05
721,721,bank_transfer,success,2025-09-06,461.18
722,722,credit_card,success,2025-08-30,647.84
723,723,paypal,failed,2026-01-02,926.13
724,724,bank_transfer,success,2025-08-23,257.46
725,725,credit_card,success,2024-04-20,745.37
726,726,paypal,success,2024-04-10,501.53
727,727,bank_transfer,success,2025-05-14,973.55
728,728,bank_transfer,success,2026-02-02,163.4
729,729,bank_transfer,success,2025-04-29,211.25
730,730,paypal,success,2025-09-26,897.47
731,731,paypal,success,2025-02-27,274.0
732,732,bank_transfer,success,2025-11-02,55.06
733,733,bank_transfer,success,2024-10-15,617.46
734,734,credit_card,success,2025-12-16,420.31
735,735,bank_transfer,success,2024-12-04,922.52
736,736,bank_transfer,success,2024-10-19,774.48
737,737,paypal,success,2025-10-14,413.24
738,738,credit_card,success,2024-09-22,172.02
739,739,paypal,success,2024-08-02,696.35
740,740,credit_card,success,2025-05-24,248.02
741,741,bank_transfer,success,2024-09-17,269.9
742,742,bank_transfer,success,2026-01-14,591.42
743,743,credit_card,success,2024-05-27,733.48
744,744,bank_transfer,success,2025-07-26,185.32
745,745,paypal,success,2025-05-05,398.75
746,746,credit_card,success,2025-05-13,18.67
747,747,paypal,success,2025-07-26,212.92
748,748,bank_transfer,success,2026-02-02,465.2
749,749,paypal,success,2024-12-23,907.12
750,750,credit_card,success,2025-01-03,739.16
751,751,paypal,success,2024-04-08,694.54
752,752,credit_card,success,2025-01-27,728.46
753,753,paypal,success,2024-02-14,272.28
754,754,bank_transfer,success,2024-09-23,633.5
755,755,bank_transfer,failed,2024-06-20,69.58
756,756,paypal,success,2025-11-24,154.0
757,757,paypal,success,2025-07-30,166.34
758,758,credit_card,success,2024-11-07,592.99
759,759,credit_card,success,2025-09-27,255.72
760,760,bank_transfer,failed,2025-05-31,294.06
761,761,paypal,success,2025-07-02,576.81
762,762,credit_card,success,2025-03-31,247.1
763,763,credit_card,success,2025-12-26,605.95
764,764,paypal,success,2025-06-22,561.71
765,765,bank_transfer,success,2024-02-09,152.85
766,766,bank_transfer,success,2024-08-27,592.43
767,767,credit_card,success,2025-06-13,198.11
768,768,credit_card,success,2025-06-01,353.02
769,769,paypal,failed,2024-08-04,51.43
770,770,paypal,failed,2025-03-09,136.67
771,771,bank_transfer,success,2024-03-15,662.69
772,772,paypal,success,2024-08-21,593.2
773,773,credit_card,success,2025-03-30,342.48
774,774,paypal,success,2025-12-14,379.15
775,775,credit_card,success,2025-07-07,265.45
776,776,bank_transfer,success,2025-06-30,423.48
777,777,credit_card,failed,2024-06-13,632.6
778,778,bank_transfer,success,2024-05-25,712.81
779,779,bank_transfer,success,2025-02-22,285.84
780,780,paypal,success,2024-08-13,191.15
781,781,bank_transfer,success,2024-07-13,83.71
782,782,credit_card,success,2025-07-11,87.08
783,783,bank_transfer,success,2024-06-25,170.14
784,784,bank_transfer,success,2025-02-05,61.55
785,785,bank_transfer,success,2025-11-29,11.36
786,786,bank_transfer,failed,2024-06-22,736.69
787,787,credit_card,success,2025-05-21,742.0
788,788,paypal,failed,2025-11-14,833.8
789,789,paypal,success,2025-05-22,781.42
790,790,bank_transfer,success,2024-11-06,945.16
791,791,credit_card,success,2025-11-18,100.57
792,792,bank_transfer,success,2024-05-17,414.77
793,793,paypal,success,2025-09-07,912.58
794,794,bank_transfer,success,2025-03-13,347.1
795,795,paypal,success,2024-08-01,893.66
796,796,bank_transfer,success,2025-11-16,928.75
797,797,paypal,success,2024-12-06,78.7
798,798,paypal,success,2025-04-07,608.4
799,799,bank_transfer,failed,2025-07-24,220.75
800,800,bank_transfer,failed,2025-05-31,298.52
801,801,paypal,success,2026-01-18,874.35
802,802,credit_card,success,2025-05-08,129.7
803,803,bank_transfer,success,2024-04-17,930.34
804,804,paypal,success,2025-07-13,714.17
805,805,bank_transfer,success,2025-05-13,562.65
806,806,credit_card,success,2024-08-11,97.63
807,807,bank_transfer,success,2025-08-16,789.99
808,808,paypal,success,2024-08-18,695.11
809,809,paypal,success,2025-06-29,821.84
810,810,bank_transfer,success,2024-10-07,998.97
811,811,credit_card,success,2024-08-14,306.2
812,812,paypal,success,2025-01-24,897.12
813,813,bank_transfer,success,2024-05-12,519.11
814,814,paypal,success,2024-09-08,302.5
815,815,bank_transfer,success,2026-01-24,719.34
816,816,bank_transfer,success,2024-05-17,894.26
817,817,bank_transfer,success,2025-12-04,147.95
818,818,credit_card,success,2025-05-24,101.74
819,819,bank_transfer,success,2025-05-19,420.27
820,820,credit_card,success,2025-07-24,811.95
821,821,paypal,failed,2024-08-27,26.18
822,822,bank_transfer,success,2026-01-18,285.69
823,823,bank_transfer,success,2025-09-27,774.76
824,824,credit_card,success,2025-05-17,233.55
825,825,credit_card,success,2025-10-19,112.4
826,826,bank_transfer,success,2024-07-07,49.28
827,827,credit_card,success,2024-06-26,930.88
828,828,bank_transfer,success,2024-09-25,403.72
829,829,paypal,success,2025-10-23,902.58
830,830,paypal,success,2025-11-30,879.93
831,831,paypal,success,2024-11-08,817.45
832,832,bank_transfer,failed,2025-01-25,255.36
833,833,credit_card,success,2024-11-04,649.68
834,834,bank_transfer,success,2025-07-08,650.82
835,835,credit_card,failed,2024-07-13,976.91
836,836,bank_transfer,success,2024-10-12,270.86
837,837,bank_transfer,success,2024-06-05,305.68
838,838,paypal,success,2024-03-13,267.61
839,839,paypal,failed,2025-11-30,189.83
840,840,paypal,success,2024-02-22,480.77
841,841,paypal,success,2024-09-20,895.5
842,842,paypal,success,2024-08-24,714.82
843,843,bank_transfer,success,2025-11-05,180.0
844,844,credit_card,success,2025-03-04,33.5
845,845,credit_card,success,2024-11-16,255.42
846,846,credit_card,success,2024-11-21,365.93
847,847,paypal,success,2025-02-22,423.59
848,848,bank_transfer,success,2024-11-22,548.23
849,849,paypal,success,2024-05-22,999.41
850,850,credit_card,failed,2025-04-21,14.98
851,851,paypal,success,2025-09-19,79.71
852,852,credit_card,success,2024-03-25,975.23
853,853,paypal,success,2024-05-26,720.86
854,854,paypal,success,2024-09-16,749.39
855,855,bank_transfer,success,2025-12-16,82.5
856,856,paypal,success,2025-11-18,254.05
857,857,bank_transfer,success,2024-02-10,406.81
858,858,paypal,success,2024-10-06,263.9
859,859,bank_transfer,success,2025-12-13,993.27
860,860,bank_transfer,success,2026-01-18,674.73
861,861,credit_card,success,2024-08-23,190.53
862,862,credit_card,failed,2024-08-03,431.61
863,863,paypal,success,2024-06-11,150.13
864,864,bank_transfer,success,2024-05-03,957.34
865,865,paypal,success,2025-08-14,191.26
866,866,credit_card,success,2025-05-06,568.67
867,867,credit_card,success,2024-06-07,900.51
868,868,bank_transfer,success,2025-01-24,718.41
869,869,credit_card,success,2025-08-11,670.6
870,870,paypal,success,2026-01-17,683.43
871,871,paypal,success,2025-10-31,754.55
872,872,bank_transfer,success,2024-10-08,620.13
873,873,paypal,success,2024-08-28,184.82
874,874,bank_transfer,success,2024-11-16,690.5
875,875,paypal,success,2025-10-18,933.09
876,876,bank_transfer,success,2024-03-16,98.5
877,877,credit_card,success,2024-08-11,196.54
878,878,credit_card,success,2024-02-29,933.88
879,879,bank_transfer,success,2024-07-09,184.88
880,880,credit_card,success,2025-11-14,676.61
881,881,credit_card,success,2025-05-14,766.71
882,882,credit_card,success,2025-11-30,193.0
883,883,paypal,success,2024-04-21,984.46
884,884,credit_card,success,2024-06-06,451.1
885,885,paypal,success,2025-10-24,774.13
886,886,paypal,success,2025-09-01,143.28
887,887,paypal,success,2024-11-04,933.52
888,888,credit_card,success,2026-01-21,211.06
889,889,bank_transfer,success,2026-01-26,838.42
890,890,bank_transfer,success,2024-09-29,479.51
891,891,bank_transfer,success,2025-06-20,611.25
892,892,bank_transfer,success,2025-04-23,226.01
893,893,bank_transfer,success,2025-05-01,636.33
894,894,bank_transfer,success,2024-03-18,232.35
895,895,bank_transfer,success,2025-03-26,185.03
896,896,bank_transfer,success,2024-03-16,170.9
897,897,bank_transfer,success,2026-01-25,50.22
898,898,bank_transfer,success,2025-03-24,367.67
899,899,credit_card,success,2024-11-25,52.55
900,900,credit_card,success,2025-10-08,551.6
901,901,paypal,success,2025-04-14,236.51
902,902,bank_transfer,success,2025-03-20,57.54
903,903,paypal,success,2025-05-23,542.43
904,904,bank_transfer,success,2025-07-19,449.72
905,905,paypal,failed,2025-03-15,162.57
906,906,bank_transfer,success,2025-05-14,121.18
907,907,paypal,success,2024-07-16,383.28
908,908,credit_card,success,2024-10-23,565.43
909,909,bank_transfer,success,2025-01-16,242.25
910,910,paypal,success,2025-02-13,972.28
911,911,bank_transfer,success,2025-08-23,526.75
912,912,bank_transfer,success,2024-12-12,768.01
913,913,paypal,success,2025-06-08,779.04
914,914,bank_transfer,success,2025-07-19,18.64
915,915,paypal,success,2025-05-07,150.05
916,916,bank_transfer,success,2025-07-04,357.78
917,917,paypal,success,2025-06-23,998.38
918,918,credit_card,success,2025-03-15,303.49
919,919,credit_card,success,2024-09-22,466.68
920,920,paypal,success,2024-10-12,119.61
921,921,bank_transfer,success,2024-03-13,348.72
922,922,paypal,success,2025-12-12,767.98
923,923,credit_card,success,2024-08-31,924.51
924,924,bank_transfer,success,2025-12-13,522.18
925,925,credit_card,success,2024-09-06,13.18
926,926,paypal,failed,2025-08-07,180.38
927,927,bank_transfer,failed,2025-10-27,593.61
928,928,paypal,success,2024-09-21,72.28
929,929,paypal,success,2026-01-02,927.65
930,930,paypal,success,2024-10-14,972.44
931,931,paypal,success,2025-04-22,564.9
932,932,credit_card,success,2025-03-17,710.86
933,933,credit_card,success,2025-10-04,145.93
934,934,bank_transfer,success,2024-03-03,137.2
935,935,credit_card,success,2025-03-20,874.05
936,936,credit_card,success,2024-07-14,328.52
937,937,bank_transfer,success,2025-10-25,899.35
938,938,credit_card,success,2025-06-26,562.08
939,939,bank_transfer,failed,2024-10-15,119.07
940,940,credit_card,failed,2025-11-26,415.19
941,941,credit_card,success,2026-01-19,209.62
942,942,paypal,success,2025-12-30,152.82
943,943,bank_transfer,success,2025-08-08,410.89
944,944,credit_card,success,2024-02-24,553.62
945,945,credit_card,success,2024-09-08,184.26
946,946,paypal,success,2025-02-04,286.5
947,947,credit_card,success,2024-05-17,49.92
948,948,paypal,success,2024-12-09,82.6
949,949,paypal,success,2026-01-13,550.23
950,950,bank_transfer,success,2025-01-02,591.85
951,951,bank_transfer,success,2025-02-24,486.6
952,952,paypal,success,2025-01-14,409.02
953,953,bank_transfer,success,2024-03-27,381.37
954,954,paypal,success,2024-05-31,456.91
955,955,paypal,success,2025-10-12,765.02
956,956,credit_card,success,2024-03-15,161.24
957,957,paypal,success,2025-01-14,917.97
958,958,bank_transfer,failed,2025-03-04,47.64
959,959,credit_card,success,2024-08-19,472.27
960,960,paypal,success,2024-12-22,302.1
961,961,credit_card,success,2024-11-22,304.85
962,962,credit_card,success,2025-05-11,432.85
963,963,credit_card,success,2025-02-17,593.06
964,964,credit_card,success,2025-08-01,392.71
965,965,paypal,success,2024-08-22,511.99
966,966,bank_transfer,success,2024-07-14,433.98
967,967,paypal,success,2025-10-26,563.73
968,968,credit_card,success,2025-10-31,437.37
969,969,paypal,failed,2024-12-14,688.27
970,970,credit_card,success,2025-08-22,528.27
971,971,credit_card,success,2025-07-10,269.74
972,972,paypal,success,2024-08-29,900.6
973,973,credit_card,success,2025-11-18,822.59
974,974,paypal,success,2024-08-09,385.32
975,975,paypal,failed,2025-05-24,511.89
976,976,bank_transfer,failed,2025-02-27,288.03
977,977,bank_transfer,success,2024-12-06,849.43
978,978,bank_transfer,success,2026-01-09,102.14
979,979,credit_card,success,2025-10-05,316.84
980,980,bank_transfer,failed,2024-07-01,944.73
981,981,credit_card,success,2025-12-30,304.21
982,982,paypal,success,2025-02-06,22.89
983,983,bank_transfer,success,2025-02-04,364.12
984,984,credit_card,failed,2025-08-20,717.02
985,985,paypal,failed,2025-12-09,355.32
986,986,bank_transfer,success,2024-11-24,277.19
987,987,bank_transfer,failed,2024-09-11,219.8
988,988,credit_card,success,2025-09-02,773.08
989,989,credit_card,success,2025-02-10,690.77
990,990,paypal,success,2025-03-23,256.34
991,991,bank_transfer,success,2025-04-13,268.79
992,992,paypal,success,2025-10-23,798.7
993,993,credit_card,success,2024-11-30,354.43
994,994,bank_transfer,success,2025-05-30,65.09
995,995,credit_card,success,2026-01-19,445.48
996,996,bank_transfer,success,2024-02-15,725.56
997,997,paypal,success,2025-04-09,467.42
998,998,bank_transfer,success,2025-11-20,24.68
999,999,credit_card,success,2025-07-15,777.87
1000,1000,paypal,success,2025-10-15,460.72
1001,1001,credit_card,success,2024-05-08,313.79
1002,1002,bank_transfer,success,2024-03-21,360.65
1003,1003,bank_transfer,success,2025-11-11,975.58
1004,1004,bank_transfer,failed,2025-06-25,832.49
1005,1005,bank_transfer,success,2024-12-19,407.2
1006,1006,paypal,success,2024-08-02,924.04
1007,1007,paypal,success,2024-11-10,997.28
1008,1008,credit_card,success,2024-10-26,281.65
1009,1009,bank_transfer,success,2025-02-06,671.28
1010,1010,bank_transfer,success,2024-10-07,897.54
