order_id,customer_id,order_date,order_status,currency
730,1874,2024-08-19,completed,EUR
731,7133,2024-08-19,completed,EUR
732,4817,2024-02-10,completed,EUR
733,6237,2025-06-15,completed,EUR
734,5752,2025-06-07,completed,EUR
735,7635,2025-02-24,completed,EUR
736,1202,2025-03-20,completed,EUR
737,1119,2024-05-25,completed,EUR
738,7216,2024-07-06,completed,EUR
739,8351,2024-12-11,cancelled,EUR
740,7907,2025-08-14,completed,EUR
741,8522,2025-03-14,refunded,EUR
742,892,2024-02-21,completed,EUR
743,9006,2025-02-16,completed,EUR
744,575,2024-03-14,cancelled,EUR
745,1335,2025-09-12,completed,EUR
746,3855,2024-08-02,completed,EUR
747,179,2025-04-16,cancelled,EUR
748,9784,2024-07-20,completed,EUR
749,9174,2024-05-12,completed,EUR
750,5523,2025-04-16,completed,EUR
751,4272,2026-01-13,completed,EUR
752,9631,2024-03-11,completed,EUR
753,5458,2024-07-29,completed,EUR
754,7030,2024-06-09,completed,EUR
755,2527,2024-08-01,cancelled,EUR
756,6586,2024-07-14,completed,EUR
757,3237,2025-08-07,cancelled,EUR
758,4800,2024-07-11,completed,EUR
759,5506,2025-10-06,completed,EUR
760,3151,2025-02-26,completed,EUR
761,4947,2024-12-31,completed,EUR
762,1347,2025-02-10,cancelled,EUR
763,3305,2025-09-01,refunded,EUR
764,7437,2024-12-07,refunded,EUR
765,6630,2025-06-30,completed,EUR
766,2873,2025-03-27,completed,EUR
767,8734,2024-05-09,completed,EUR
768,6374,2024-04-08,completed,EUR
769,9623,2025-05-20,completed,EUR
770,7383,2025-05-31,completed,EUR
771,1921,2024-04-09,completed,EUR
772,7880,2024-08-02,completed,EUR
773,4100,2025-06-09,completed,EUR
774,5897,2025-02-17,completed,EUR
775,422,2024-10-09,refunded,EUR
776,6694,2025-09-16,completed,EUR
777,6379,2025-05-14,completed,EUR
778,6102,2025-03-07,refunded,EUR
779,8207,2025-09-15,completed,EUR
780,2082,2025-07-11,completed,EUR
781,7501,2026-01-02,completed,EUR
782,7171,2025-06-10,completed,EUR
783,7661,2024-08-23,completed,EUR
784,2412,2026-01-26,completed,EUR
785,7151,2025-09-04,completed,EUR
786,4207,2026-01-30,completed,EUR
787,4866,2025-09-09,completed,EUR
788,5898,2024-08-29,completed,EUR
789,5435,2025-03-01,completed,EUR
790,1819,2025-12-12,refunded,EUR
791,231,2024-05-25,refunded,EUR
792,965,2024-10-01,completed,EUR
793,638,2025-04-03,completed,EUR
794,6253,2025-06-10,completed,EUR
795,8392,2024-10-21,completed,EUR
796,9192,2025-05-31,refunded,EUR
797,9516,2024-05-30,completed,EUR
798,6048,2025-07-25,completed,EUR
799,8852,2025-07-22,cancelled,EUR
800,4813,2024-05-07,completed,EUR
801,977,2024-07-28,completed,EUR
802,7289,2026-01-27,completed,EUR
803,3154,2025-06-27,completed,EUR
804,6206,2024-05-01,completed,EUR
805,48,2025-02-24,completed,EUR
806,7664,2025-07-27,completed,EUR
807,6167,2024-11-22,completed,EUR
808,2173,2025-03-10,completed,EUR
809,531,2025-02-11,completed,EUR
810,9238,2025-04-30,completed,EUR
811,7760,2024-08-02,completed,EUR
812,641,2024-07-16,completed,EUR
813,515,2025-02-20,completed,EUR
814,6656,2024-11-21,completed,EUR
815,5904,2024-10-09,completed,EUR
816,1119,2024-04-13,completed,EUR
817,2706,2025-03-08,cancelled,EUR
818,20,2024-06-18,completed,EUR
819,8347,2025-02-27,completed,EUR
820,6731,2024-03-14,completed,EUR
821,4477,2024-10-31,completed,EUR
822,7234,2025-04-23,completed,EUR
823,8868,2025-12-31,completed,EUR
824,6418,2025-06-07,completed,EUR
825,2850,2025-03-08,completed,EUR
826,5904,2025-11-18,refunded,EUR
827,9959,2024-04-12,completed,EUR
828,9579,2024-04-07,completed,EUR
829,4576,2025-08-23,completed,EUR
830,4177,2025-11-17,cancelled,EUR
831,4955,2025-03-24,completed,EUR
832,904,2024-06-04,completed,EUR
833,103,2024-04-06,completed,EUR
834,7915,2025-06-21,cancelled,EUR
835,8456,2024-04-09,completed,EUR
836,4775,2025-10-13,cancelled,EUR
837,5314,2024-07-23,completed,EUR
838,198,2024-05-10,completed,EUR
839,7530,2024-04-02,completed,EUR
840,852,2025-07-08,completed,EUR
841,1323,2025-09-07,cancelled,EUR
842,9890,2025-07-17,completed,EUR
843,8088,2025-11-20,completed,EUR
844,5875,2025-08-06,completed,EUR
845,9482,2024-08-12,completed,EUR
846,9424,2024-08-28,completed,EUR
847,6817,2024-03-15,completed,EUR
848,1015,2025-11-07,completed,EUR
849,3916,2024-09-08,completed,EUR
850,2588,2024-08-25,completed,EUR
851,4405,2025-04-27,completed,EUR
852,5580,2024-10-13,completed,EUR
853,2457,2025-02-21,completed,EUR
854,5793,2025-09-16,completed,EUR
855,4887,2024-06-08,cancelled,EUR
856,3187,2025-08-31,completed,EUR
857,6351,2025-06-24,completed,EUR
858,7156,2024-06-11,completed,EUR
859,8174,2024-11-02,refunded,EUR
860,2793,2024-02-28,completed,EUR
861,5505,2024-10-01,completed,EUR
862,6275,2024-11-27,completed,EUR
863,8671,2024-09-04,cancelled,EUR
864,2530,2024-06-22,completed,EUR
865,2784,2025-05-11,completed,EUR
866,347,2024-11-08,completed,EUR
867,1863,2024-12-03,completed,EUR
868,5158,2024-05-28,completed,EUR
869,2554,2025-12-04,completed,EUR
870,3242,2025-09-02,completed,EUR
871,1616,2025-07-20,completed,EUR
872,5317,2025-06-13,completed,EUR
873,2587,2024-10-27,completed,EUR
874,5421,2024-04-23,completed,EUR
875,7767,2025-12-29,completed,EUR
876,2741,2024-08-25,completed,EUR
877,4185,2026-01-13,refunded,EUR
878,6757,2025-08-26,completed,EUR
879,9354,2025-05-17,completed,EUR
880,8955,2024-07-17,completed,EUR
881,95,2024-11-12,completed,EUR
882,4144,2025-08-20,completed,EUR
883,2079,2024-03-08,completed,EUR
884,8509,2025-03-02,completed,EUR
885,8766,2025-03-09,completed,EUR
886,9385,2024-02-20,completed,EUR
887,5686,2025-03-11,completed,EUR
888,1207,2025-11-15,completed,EUR
889,6210,2024-09-26,completed,EUR
890,5497,2024-12-05,refunded,EUR
891,9439,2025-09-07,completed,EUR
892,5644,2024-04-27,completed,EUR
893,5337,2025-04-29,completed,EUR
894,139,2024-03-15,completed,EUR
895,6950,2024-06-19,completed,EUR
896,1400,2025-07-10,completed,EUR
897,9393,2025-06-09,cancelled,EUR
898,6983,2024-05-14,completed,EUR
899,5833,2024-11-04,completed,EUR
900,7782,2025-03-17,completed,EUR
901,1599,2024-10-24,completed,EUR
902,598,2024-10-11,completed,EUR
903,2494,2024-09-12,completed,EUR
904,1160,2024-11-07,cancelled,EUR
905,6165,2025-01-03,completed,EUR
906,3774,2024-05-15,completed,EUR
907,4435,2025-06-29,cancelled,EUR
908,4393,2024-02-15,completed,EUR
909,4208,2025-10-25,completed,EUR
910,3630,2024-08-16,completed,EUR
911,1720,2024-11-09,completed,EUR
912,6462,2024-08-14,completed,EUR
913,1941,2025-06-14,refunded,EUR
914,6686,2025-10-19,completed,EUR
915,7795,2025-02-23,completed,EUR
916,4377,2026-01-27,completed,EUR
917,2276,2024-07-10,completed,EUR
918,6997,2025-11-23,completed,EUR
919,1630,2024-11-16,completed,EUR
920,1749,2025-05-14,refunded,EUR
921,3518,2024-04-30,completed,EUR
922,9361,2025-04-10,completed,EUR
923,3653,2024-09-19,completed,EUR
924,264,2024-07-04,completed,EUR
925,4710,2024-03-23,completed,EUR
926,5867,2024-11-23,completed,EUR
927,4214,2024-07-27,cancelled,EUR
928,6699,2025-08-25,completed,EUR
929,2800,2024-09-17,cancelled,EUR
930,5111,2025-02-26,completed,EUR
931,5380,2024-04-14,completed,EUR
932,7109,2025-06-11,completed,EUR
933,6070,2025-01-17,completed,EUR
934,8216,2025-01-29,completed,EUR
935,1809,2024-12-10,completed,EUR
936,7574,2025-06-25,completed,EUR
937,4881,2026-01-14,completed,EUR
938,6393,2024-08-10,completed,EUR
939,9988,2025-10-22,completed,EUR
940,6458,2025-08-06,refunded,EUR
941,3983,2024-09-24,completed,EUR
942,9264,2025-06-24,completed,EUR
943,5501,2024-08-20,completed,EUR
944,363,2024-04-05,completed,EUR
945,7803,2025-02-12,completed,EUR
946,4513,2025-12-19,completed,EUR
947,1724,2025-07-09,completed,EUR
948,7121,2024-09-14,completed,EUR
949,2429,2025-11-12,completed,EUR
950,7414,2024-02-15,completed,EUR
951,9368,2024-05-11,completed,EUR
952,3278,2024-07-01,completed,EUR
953,6994,2026-01-23,completed,EUR
954,6688,2025-09-16,completed,EUR
955,8941,2025-12-20,completed,EUR
956,2529,2024-09-14,refunded,EUR
957,8754,2025-02-18,completed,EUR
958,1744,2025-11-24,completed,EUR
959,4967,2025-06-28,completed,EUR
960,9886,2025-03-08,completed,EUR
961,2718,2025-06-20,completed,EUR
962,1048,2025-04-10,completed,EUR
963,964,2025-03-07,completed,EUR
964,192,2025-10-18,completed,EUR
965,4476,2024-03-06,cancelled,EUR
966,9074,2024-09-18,refunded,EUR
967,9618,2024-08-16,completed,EUR
968,4871,2025-07-04,completed,EUR
969,4100,2024-06-22,completed,EUR
970,8232,2024-03-18,completed,EUR
971,4750,2024-05-05,completed,EUR
972,9317,2024-07-12,completed,EUR
973,3370,2025-05-21,completed,EUR
974,6716,2024-05-10,completed,EUR
975,3913,2024-02-27,completed,EUR
976,366,2024-07-08,completed,EUR
977,525,2025-10-11,completed,EUR
978,9150,2025-07-23,completed,EUR
979,7226,2025-08-29,completed,EUR
980,4619,2025-08-12,completed,EUR
981,3970,2025-04-27,completed,EUR
982,9215,2025-02-24,completed,EUR
983,2382,2024-10-02,cancelled,EUR
984,5838,2024-12-22,completed,EUR
985,7583,2025-02-01,completed,EUR
986,2926,2025-03-06,cancelled,EUR
987,4076,2025-04-30,completed,EUR
988,5251,2024-02-13,refunded,EUR
989,4716,2025-02-09,completed,EUR
990,6668,2024-12-10,completed,EUR
991,4941,2025-09-04,completed,EUR
992,7314,2025-07-30,completed,EUR
993,8377,2024-05-21,completed,EUR
994,1433,2025-07-24,completed,EUR
995,2381,2024-09-17,completed,EUR
996,2072,2025-04-15,completed,EUR
997,9093,2025-04-01,completed,EUR
998,103,2025-12-08,completed,EUR
999,6930,2025-10-28,completed,EUR
1000,7763,2025-04-12,refunded,EUR
1001,1454,2025-04-28,completed,EUR
1002,3809,2026-01-30,completed,EUR
1003,675,2025-09-10,completed,EUR
1004,5009,2025-02-03,completed,EUR
1005,5783,2024-07-23,completed,EUR
1006,967,2024-05-07,completed,EUR
1007,3740,2025-07-06,completed,EUR
1008,4049,2024-04-15,completed,EUR
1009,2523,2024-10-28,completed,EUR
1010,2630,2024-07-10,completed,EUR
1011,4523,2025-05-12,completed,EUR
1012,5234,2024-10-01,cancelled,EUR
1013,3195,2024-10-21,completed,EUR
1014,6454,2025-07-31,completed,EUR
1015,1787,2024-09-11,completed,EUR
1016,7335,2024-06-09,completed,EUR
1017,4269,2024-04-13,completed,EUR
1018,142,2024-06-14,completed,EUR
1019,3647,2024-05-01,completed,EUR
1020,8952,2024-04-10,completed,EUR
1021,5770,2024-12-18,completed,EUR
1022,4996,2025-12-31,completed,EUR
1023,8803,2025-11-05,completed,EUR
1024,1257,2026-01-16,completed,EUR
1025,8312,2025-03-20,completed,EUR
1026,8561,2024-06-06,completed,EUR
1027,8259,2025-04-13,completed,EUR
1028,8145,2025-09-21,completed,EUR
1029,3048,2025-10-31,cancelled,EUR
1030,2619,2024-02-03,completed,EUR
1031,7529,2024-12-31,completed,EUR
1032,9164,2024-05-11,refunded,EUR
1033,7028,2025-07-13,cancelled,EUR
1034,3026,2025-06-01,completed,EUR
1035,5063,2025-02-09,completed,EUR
1036,9699,2025-05-20,completed,EUR
1037,9859,2026-01-11,completed,EUR
1038,6822,2025-01-18,completed,EUR
1039,570,2025-06-18,cancelled,EUR
1040,299,2025-05-22,completed,EUR
1041,7467,2025-10-10,completed,EUR
1042,589,2025-08-20,completed,EUR
1043,6272,2025-10-28,completed,EUR
1044,2603,2024-04-26,completed,EUR
1045,3011,2025-11-03,completed,EUR
1046,9150,2024-05-21,completed,EUR
1047,8726,2025-01-23,completed,EUR
1048,3722,2025-02-25,completed,EUR
1049,6265,2025-10-04,refunded,EUR
1050,1902,2025-05-14,completed,EUR
1051,5028,2025-10-24,completed,EUR
1052,6437,2024-02-04,refunded,EUR
1053,5245,2025-06-10,completed,EUR
1054,1618,2025-02-03,completed,EUR
1055,2753,2024-03-26,completed,EUR
1056,6477,2025-05-21,completed,EUR
1057,5444,2024-09-03,completed,EUR
1058,4440,2024-09-10,completed,EUR
1059,2796,2024-12-31,completed,EUR
1060,6114,2024-09-24,completed,EUR
1061,1337,2025-05-24,completed,EUR
1062,6437,2024-02-26,completed,EUR
1063,6370,2024-08-24,completed,EUR
1064,3322,2025-08-27,completed,EUR
1065,1610,2024-03-03,completed,EUR
1066,5082,2025-05-23,completed,EUR
1067,1004,2025-03-06,completed,EUR
1068,1246,2024-02-06,completed,EUR
1069,1566,2025-04-04,completed,EUR
1070,6702,2025-09-30,completed,EUR
1071,5164,2024-06-19,completed,EUR
1072,1975,2024-06-12,completed,EUR
1073,2585,2024-03-05,cancelled,EUR
1074,7125,2024-11-17,completed,EUR
1075,4386,2025-07-27,completed,EUR
1076,8617,2025-06-25,completed,EUR
1077,7255,2025-04-02,completed,EUR
1078,287,2024-09-27,completed,EUR
1079,6379,2024-08-02,completed,EUR
1080,8938,2024-08-09,completed,EUR
1081,3535,2025-07-06,completed,EUR
1082,2365,2024-05-02,completed,EUR
1083,4165,2024-11-13,cancelled,EUR
1084,9692,2024-12-18,completed,EUR
1085,1848,2024-07-26,completed,EUR
1086,7913,2025-07-24,refunded,EUR
1087,5392,2025-01-16,completed,EUR
1088,3347,2024-02-11,completed,EUR
1089,5930,2025-10-18,completed,EUR
1090,2413,2025-01-05,cancelled,EUR
1091,2331,2025-09-09,completed,EUR
1092,6555,2024-05-09,completed,EUR
1093,9955,2025-12-24,completed,EUR
1094,4150,2025-08-28,completed,EUR
1095,7952,2025-07-17,completed,EUR
1096,914,2026-01-26,completed,EUR
1097,6067,2025-03-14,completed,EUR
1098,6476,2024-02-13,completed,EUR
1099,9759,2025-06-02,refunded,EUR
1100,7914,2024-04-24,completed,EUR
1101,5188,2024-05-18,completed,EUR
1102,7301,2025-06-26,completed,EUR
1103,2195,2025-03-12,completed,EUR
1104,361,2025-11-22,completed,EUR
1105,9218,2025-01-26,completed,EUR
1106,7641,2024-12-08,refunded,EUR
1107,4889,2025-05-05,completed,EUR
1108,364,2025-10-01,completed,EUR
1109,9451,2025-09-23,completed,EUR
1110,7925,2024-06-22,completed,EUR
1111,2425,2024-06-20,completed,EUR
1112,1313,2024-02-06,completed,EUR
1113,9569,2025-04-16,completed,EUR
1114,5259,2024-10-07,cancelled,EUR
1115,8844,2025-03-31,completed,EUR
1116,4325,2025-11-04,completed,EUR
1117,2556,2024-02-24,completed,EUR
1118,5859,2025-05-29,completed,EUR
1119,9521,2024-06-13,completed,EUR
1120,2360,2025-10-12,completed,EUR
1121,598,2024-05-05,completed,EUR
1122,20,2025-02-19,completed,EUR
1123,1450,2024-07-05,completed,EUR
1124,4194,2025-06-27,completed,EUR
1125,7884,2025-08-25,completed,EUR
1126,6133,2025-04-22,refunded,EUR
1127,3261,2024-03-19,completed,EUR
1128,2355,2025-10-26,completed,EUR
1129,3181,2025-08-14,completed,EUR
1130,2570,2025-04-16,completed,EUR
1131,1336,2024-03-08,completed,EUR
1132,7285,2024-07-31,completed,EUR
1133,135,2024-10-20,completed,EUR
1134,1170,2024-08-06,completed,EUR
1135,862,2025-07-31,completed,EUR
1136,5637,2024-02-23,completed,EUR
1137,3527,2025-05-22,completed,EUR
1138,1947,2025-01-24,completed,EUR
1139,6984,2025-03-27,completed,EUR
1140,7562,2025-05-03,cancelled,EUR
1141,3089,2024-08-04,completed,EUR
1142,3203,2026-01-05,completed,EUR
1143,8937,2024-03-19,refunded,EUR
1144,4839,2025-06-19,cancelled,EUR
1145,5509,2025-07-13,refunded,EUR
1146,5935,2024-10-19,completed,EUR
1147,1073,2024-12-03,completed,EUR
1148,7591,2024-10-18,completed,EUR
1149,9338,2024-03-20,completed,EUR
1150,6028,2024-06-29,completed,EUR
1151,800,2025-06-20,completed,EUR
1152,5285,2024-04-05,completed,EUR
1153,4921,2025-01-08,cancelled,EUR
1154,3863,2025-03-28,cancelled,EUR
1155,2562,2024-03-12,refunded,EUR
1156,2581,2026-01-03,completed,EUR
1157,9923,2024-06-04,completed,EUR
1158,7694,2025-01-12,completed,EUR
1159,8230,2024-07-22,completed,EUR
1160,152,2024-04-05,completed,EUR
1161,6901,2024-03-01,completed,EUR
1162,8715,2025-03-02,completed,EUR
1163,6787,2025-10-12,completed,EUR
1164,7214,2025-04-17,completed,EUR
1165,418,2024-04-09,completed,EUR
1166,1697,2025-09-17,completed,EUR
1167,6419,2024-08-08,completed,EUR
1168,9148,2025-09-04,completed,EUR
1169,5072,2024-09-21,refunded,EUR
1170,8088,2025-07-25,completed,EUR
1171,5455,2025-06-03,completed,EUR
1172,7583,2024-03-28,completed,EUR
1173,5979,2024-11-10,completed,EUR
1174,7547,2025-01-25,completed,EUR
1175,2438,2024-11-21,completed,EUR
1176,7814,2025-08-01,completed,EUR
1177,650,2025-08-16,completed,EUR
1178,7610,2024-09-02,completed,EUR
1179,660,2024-03-30,refunded,EUR
1180,9377,2024-08-11,completed,EUR
1181,6204,2024-08-05,completed,EUR
1182,1717,2025-09-06,completed,EUR
1183,3351,2024-08-23,cancelled,EUR
1184,5032,2025-05-19,completed,EUR
1185,4743,2025-01-20,cancelled,EUR
1186,4,2025-04-17,completed,EUR
1187,1135,2024-02-15,completed,EUR
1188,5367,2025-03-05,completed,EUR
1189,5322,2025-04-24,completed,EUR
1190,717,2025-04-05,completed,EUR
1191,6925,2025-05-31,completed,EUR
1192,8177,2025-04-13,completed,EUR
1193,1926,2024-12-21,completed,EUR
1194,2276,2025-12-22,completed,EUR
1195,552,2025-11-12,completed,EUR
1196,2593,2024-06-21,cancelled,EUR
1197,1088,2024-05-04,cancelled,EUR
1198,6282,2024-12-25,completed,EUR
1199,4500,2024-05-13,completed,EUR
1200,6771,2025-07-27,completed,EUR
1201,6319,2025-10-01,completed,EUR
1202,2207,2025-12-20,completed,EUR
1203,964,2024-05-17,completed,EUR
1204,7711,2024-10-08,completed,EUR
1205,801,2024-11-17,completed,EUR
1206,5956,2024-05-28,completed,EUR
1207,7877,2026-01-23,cancelled,EUR
1208,2254,2025-10-15,completed,EUR
1209,2779,2024-02-18,completed,EUR
1210,8361,2024-08-08,cancelled,EUR
1211,2662,2024-12-18,completed,EUR
1212,6674,2025-05-27,completed,EUR
1213,8387,2024-05-24,completed,EUR
1214,2137,2025-10-09,completed,EUR
1215,5656,2024-10-27,completed,EUR
1216,1042,2024-06-13,completed,EUR
1217,2189,2025-09-08,completed,EUR
1218,5875,2024-09-02,completed,EUR
1219,4815,2024-06-20,cancelled,EUR
1220,1670,2024-09-24,refunded,EUR
1221,6633,2025-07-31,completed,EUR
1222,6670,2025-09-11,completed,EUR
1223,4322,2025-03-18,completed,EUR
1224,6707,2024-12-18,completed,EUR
1225,291,2025-07-16,completed,EUR
1226,890,2024-10-29,cancelled,EUR
1227,5164,2025-10-06,completed,EUR
1228,8446,2025-09-27,cancelled,EUR
1229,2658,2026-01-21,completed,EUR
1230,4116,2026-01-29,completed,EUR
1231,3504,2024-03-31,completed,EUR
1232,6615,2025-04-21,completed,EUR
1233,1917,2025-01-30,completed,EUR
1234,4166,2025-07-15,completed,EUR
1235,7716,2025-11-14,cancelled,EUR
1236,1960,2024-04-19,completed,EUR
1237,1026,2025-03-04,completed,EUR
1238,8627,2025-02-17,completed,EUR
1239,5763,2025-11-12,completed,EUR
1240,6695,2025-03-28,completed,EUR
1241,2412,2025-03-20,completed,EUR
1242,4132,2024-10-09,completed,EUR
1243,2126,2025-04-24,completed,EUR
1244,9951,2024-04-19,completed,EUR
1245,8155,2025-09-19,completed,EUR
1246,7213,2025-03-23,completed,EUR
1247,4496,2025-11-11,completed,EUR
1248,5448,2024-06-08,completed,EUR
1249,6514,2025-05-09,completed,EUR
1250,1583,2024-08-18,completed,EUR
1251,5901,2025-02-28,completed,EUR
1252,9995,2024-03-10,completed,EUR
1253,3759,2024-12-11,completed,EUR
1254,2491,2025-08-22,completed,EUR
1255,5436,2025-08-27,completed,EUR
1256,7548,2024-05-14,refunded,EUR
1257,2595,2025-11-13,cancelled,EUR
1258,9054,2025-08-20,completed,EUR
1259,170,2025-05-03,completed,EUR
1260,15,2024-02-23,refunded,EUR
1261,7028,2024-06-08,completed,EUR
1262,1652,2025-01-31,completed,EUR
1263,8510,2024-08-11,completed,EUR
1264,4773,2025-11-01,completed,EUR
1265,2814,2024-10-15,completed,EUR
1266,4332,2025-03-12,completed,EUR
1267,6381,2025-03-14,completed,EUR
1268,1009,2024-08-24,completed,EUR
1269,4183,2026-01-28,completed,EUR
1270,3808,2026-01-05,completed,EUR
1271,4807,2025-08-08,cancelled,EUR
1272,9457,2025-01-19,completed,EUR
1273,3826,2024-04-16,completed,EUR
1274,4564,2024-07-09,completed,EUR
1275,2651,2025-11-09,completed,EUR
1276,6033,2024-06-10,completed,EUR
1277,6470,2026-01-21,completed,EUR
1278,4577,2025-10-31,completed,EUR
1279,526,2025-03-31,completed,EUR
1280,7253,2024-05-06,completed,EUR
1281,6896,2024-06-25,completed,EUR
1282,9558,2024-09-22,completed,EUR
1283,1076,2024-05-14,completed,EUR
1284,2773,2024-08-15,completed,EUR
1285,708,2025-12-07,completed,EUR
1286,9725,2025-11-09,completed,EUR
1287,5072,2024-11-21,completed,EUR
1288,376,2025-01-16,completed,EUR
1289,5316,2024-08-25,completed,EUR
1290,8668,2024-06-05,completed,EUR
1291,3779,2024-02-04,completed,EUR
1292,7175,2024-05-11,completed,EUR
1293,5625,2024-06-20,completed,EUR
1294,5541,2024-02-23,completed,EUR
1295,7552,2025-06-24,completed,EUR
1296,2701,2025-04-07,cancelled,EUR
1297,8271,2026-01-25,completed,EUR
1298,3187,2025-04-01,cancelled,EUR
1299,5038,2024-02-29,completed,EUR
1300,1187,2024-09-24,completed,EUR
1301,1160,2025-11-13,refunded,EUR
1302,4158,2024-07-19,completed,EUR
1303,2765,2025-06-01,completed,EUR
1304,5813,2024-03-07,completed,EUR
1305,9383,2026-01-31,completed,EUR
1306,194,2024-05-31,completed,EUR
1307,1713,2024-12-08,completed,EUR
1308,2079,2025-12-17,completed,EUR
1309,812,2025-02-27,completed,EUR
1310,4341,2025-06-19,cancelled,EUR
1311,3107,2024-02-18,completed,EUR
1312,9185,2024-03-10,cancelled,EUR
1313,7812,2025-02-22,completed,EUR
1314,5696,2024-12-07,completed,EUR
1315,1493,2025-01-06,completed,EUR
1316,8994,2024-10-08,cancelled,EUR
1317,6790,2025-05-11,completed,EUR
1318,4176,2024-09-10,cancelled,EUR
1319,5403,2026-01-30,completed,EUR
1320,8815,2025-02-18,completed,EUR
1321,1463,2024-08-03,completed,EUR
1322,5270,2025-08-01,completed,EUR
1323,5474,2026-01-26,completed,EUR
